datetime,open,high,low,close,volume
2020-07-01T00:00:00,265050,271000,263700,268000,6907.091713
2020-07-02T00:00:00,268000,269200,261300,263250,6730.837735
2020-07-03T00:00:00,262950,267050,262350,264250,5751.707206
2020-07-04T00:00:00,264200,270050,263250,268050,5189.436481
2020-07-05T00:00:00,268550,269000,258950,265150,6415.126385
2020-07-06T00:00:00,265350,289200,264050,288000,38991.559375
2020-07-07T00:00:00,287550,295350,279700,281950,23550.227249
2020-07-08T00:00:00,281950,293150,279950,287650,24633.62333
2020-07-09T00:00:00,287700,291250,277500,282400,22559.813773
2020-07-10T00:00:00,282950,286350,277700,283150,15540.640029
2020-07-11T00:00:00,283050,284650,279250,281450,8822.214092
2020-07-12T00:00:00,281150,284300,276100,281950,14314.303879
2020-07-13T00:00:00,281550,287000,275100,277150,37069.965941
2020-07-14T00:00:00,277150,279500,270700,273750,27746.343738
2020-07-15T00:00:00,273750,274100,270100,271400,10888.092251
2020-07-16T00:00:00,271400,271900,261550,268100,16800.02296
2020-07-17T00:00:00,268100,269650,265450,266250,8089.37413
2020-07-18T00:00:00,266150,270100,265600,266650,9539.999999
2020-07-19T00:00:00,266700,271950,262500,270650,8527.946128
2020-07-20T00:00:00,270400,271200,264900,266600,9376.890485
2020-07-21T00:00:00,266850,276450,266100,272650,16916.196125
2020-07-22T00:00:00,272600,283850,270150,283750,12975.408632
2020-07-23T00:00:00,283750,287000,279250,281150,25801.156537
2020-07-24T00:00:00,281250,284000,276150,279800,13373.480683
2020-07-25T00:00:00,279500,298750,279350,296950,32395.55705
2020-07-26T00:00:00,296950,303500,288800,291800,40925.480255
2020-07-27T00:00:00,291800,321350,291550,314500,63078.597199
2020-07-28T00:00:00,314600,348900,312250,338200,79835.6454
2020-07-29T00:00:00,338150,346900,333800,340350,43169.475895
2020-07-30T00:00:00,340100,353000,332600,344550,33525.001097
2020-07-31T00:00:00,344000,364000,339500,355950,46156.346991
2020-08-01T00:00:00,355950,378650,352000,377100,55507.06524
2020-08-02T00:00:00,377050,399500,323000,334200,148117.152861
2020-08-03T00:00:00,334200,360500,330000,350700,46110.96054
2020-08-04T00:00:00,350450,357650,334800,343200,45017.234979
2020-08-05T00:00:00,343200,354000,338100,346650,38364.299442
2020-08-06T00:00:00,346600,384200,339400,366050,150476.340307
2020-08-07T00:00:00,366250,385900,348450,361100,110014.390676
2020-08-08T00:00:00,361100,367700,353550,359700,57063.763694
2020-08-09T00:00:00,359700,363800,345300,354550,35567.352573
2020-08-10T00:00:00,354550,367700,343000,355600,46296.136928
2020-08-11T00:00:00,355500,359850,325000,336600,49704.615341
2020-08-12T00:00:00,336600,343300,323050,336950,37097.838716
2020-08-13T00:00:00,337300,350600,326000,347900,33673.68513
2020-08-14T00:00:00,347400,350400,340000,347200,30335.489722
2020-08-15T00:00:00,347700,361700,344600,353850,54968.255422
2020-08-16T00:00:00,353850,366450,347000,362300,50757.874917
2020-08-17T00:00:00,362300,373050,354100,368600,75319.650961
2020-08-18T00:00:00,368100,374650,351900,355800,65853.088206
2020-08-19T00:00:00,355750,361800,335400,345800,48317.54799
2020-08-20T00:00:00,345850,349600,340450,348650,33857.735755
2020-08-21T00:00:00,348000,360200,336850,338600,50771.279804
2020-08-22T00:00:00,338050,342600,328750,341000,28697.428013
2020-08-23T00:00:00,341000,342300,332150,337250,17486.553461
2020-08-24T00:00:00,337250,348150,334300,343250,26322.46923
2020-08-25T00:00:00,343250,344200,321900,328450,28980.646254
2020-08-26T00:00:00,328200,330400,321700,325250,21636.685501
2020-08-27T00:00:00,325200,328300,307750,314150,32645.444502
2020-08-28T00:00:00,314150,321800,308500,316800,21159.106554
2020-08-29T00:00:00,316050,319400,313750,315600,18081.328003
2020-08-30T00:00:00,315600,326450,314750,326450,25172.825402
2020-08-31T00:00:00,326150,331950,320100,324050,28399.290729
2020-09-01T00:00:00,323500,349550,319100,346600,55187.483511
2020-09-02T00:00:00,346600,348250,307850,316800,85710.416138
2020-09-03T00:00:00,316150,321600,270050,270350,75667.453583
2020-09-04T00:00:00,270350,296100,263200,278800,88706.005545
2020-09-05T00:00:00,278800,287000,261500,274250,73213.358949
2020-09-06T00:00:00,274250,282800,266650,274200,44766.827447
2020-09-07T00:00:00,274450,278400,260100,273750,57288.99366
2020-09-08T00:00:00,273750,275050,260800,266500,33376.419479
2020-09-09T00:00:00,266500,271850,261700,267400,24518.319438
2020-09-10T00:00:00,267400,274400,266700,270700,35375.662413
2020-09-11T00:00:00,270800,272100,264000,268050,22214.302802
2020-09-12T00:00:00,268050,273000,265450,272650,14705.743982
2020-09-13T00:00:00,272750,279000,262950,265700,34047.287954
2020-09-14T00:00:00,265700,273400,263200,269000,28364.471085
2020-09-15T00:00:00,269100,287050,267500,279300,78765.501953
2020-09-16T00:00:00,278950,279800,269000,272350,35619.105823
2020-09-17T00:00:00,272350,281450,270100,274050,31473.763675
2020-09-18T00:00:00,273400,278200,270300,273400,22264.890623
2020-09-19T00:00:00,273400,278000,271550,272350,18293.144799
2020-09-20T00:00:00,272350,273900,261550,265550,20661.852312
2020-09-21T00:00:00,265200,267300,245100,250500,38238.001136
2020-09-22T00:00:00,250500,258700,246650,258000,21026.640517
2020-09-23T00:00:00,258000,258700,241100,242450,23378.934453
2020-09-24T00:00:00,242450,254400,241050,252550,18612.536626
2020-09-25T00:00:00,252400,260000,246500,252100,28508.511254
2020-09-26T00:00:00,252050,261400,248400,258200,22984.134465
2020-09-27T00:00:00,258200,270100,252400,266800,30005.699991
2020-09-28T00:00:00,266700,272000,262000,263100,31862.290953
2020-09-29T00:00:00,263100,268000,261500,266500,17464.028248
2020-09-30T00:00:00,266500,268800,263200,265950,16634.95333
2020-10-01T00:00:00,265800,272200,259800,267200,19878.864498
2020-10-02T00:00:00,267050,267100,250450,257650,28713.514632
2020-10-03T00:00:00,258100,260450,256000,256900,6650.961281
2020-10-04T00:00:00,256700,260900,254100,258350,9645.195792
