datetime,open,high,low,close,volume
2022-01-01T00:00:00,31550,32250,31550,32020,96041.482717
2022-01-02T00:00:00,32070,33210,31890,32840,181817.592648
2022-01-03T00:00:00,32840,33270,31860,32460,214772.517451
2022-01-04T00:00:00,32500,32720,31500,31820,155487.052479
2022-01-05T00:00:00,31820,33090,29500,30340,323846.832138
2022-01-06T00:00:00,30350,30680,29280,30530,257943.545134
2022-01-07T00:00:00,30580,30660,28350,29320,311219.844151
2022-01-08T00:00:00,29320,30410,28350,28930,196202.303375
2022-01-09T00:00:00,28940,29690,28720,29250,149131.915133
2022-01-10T00:00:00,29240,29900,26910,27810,372700.257774
2022-01-11T00:00:00,27810,29240,27590,29210,218474.673626
2022-01-12T00:00:00,29210,30420,28940,30080,182155.220515
2022-01-13T00:00:00,30100,30340,28590,28660,186721.750481
2022-01-14T00:00:00,28660,30460,28390,30190,270484.775908
2022-01-15T00:00:00,30170,31550,30010,30770,303910.703063
2022-01-16T00:00:00,30770,30860,30160,30450,132376.4588
2022-01-17T00:00:00,30440,30500,28800,29170,234677.984161
2022-01-18T00:00:00,29210,31300,28470,30730,714781.937648
2022-01-19T00:00:00,30730,31490,28700,28860,467824.935235
2022-01-20T00:00:00,28860,29740,27560,27800,291357.118423
2022-01-21T00:00:00,27800,28000,24230,24330,447915.157929
2022-01-22T00:00:00,24330,24980,20240,22080,581371.009851
2022-01-23T00:00:00,22080,23330,21760,22670,255344.542785
2022-01-24T00:00:00,22700,22700,20020,22190,395012.517406
2022-01-25T00:00:00,22190,22380,21230,22180,209316.857648
2022-01-26T00:00:00,22210,24110,21770,22320,354446.179136
2022-01-27T00:00:00,22320,22630,21270,22290,309272.812433
2022-01-28T00:00:00,22300,23590,22020,23520,252675.064757
2022-01-29T00:00:00,23510,24190,23440,23950,224278.307317
2022-01-30T00:00:00,23950,24980,23660,24420,319701.821963
2022-01-31T00:00:00,24430,24490,23200,24250,272206.730238
2022-02-01T00:00:00,24240,25160,24140,24570,209183.361809
2022-02-02T00:00:00,24570,29500,24540,24800,2328782.004419
2022-02-03T00:00:00,24800,25350,23730,24800,402229.975526
2022-02-04T00:00:00,24840,27800,24670,27320,1497957.193514
2022-02-05T00:00:00,27340,28080,26820,27250,620801.510302
2022-02-06T00:00:00,27250,27710,26390,27550,366803.245659
2022-02-07T00:00:00,27550,29500,27100,29090,892703.125732
2022-02-08T00:00:00,29110,29750,26500,28110,662364.44967
2022-02-09T00:00:00,28200,29250,27300,29040,436035.969318
2022-02-10T00:00:00,29060,31480,28990,29080,1621938.762815
2022-02-11T00:00:00,29070,31430,26500,27230,996556.516877
2022-02-12T00:00:00,27220,27400,25810,26300,414131.235858
2022-02-13T00:00:00,26280,27150,26000,26670,284324.575772
2022-02-14T00:00:00,26670,26770,25290,25870,259665.451015
2022-02-15T00:00:00,25850,27530,25850,27350,395605.557927
2022-02-16T00:00:00,27350,31640,27120,31260,4077140.817216
2022-02-17T00:00:00,31270,31470,28500,28820,2041870.151727
2022-02-18T00:00:00,28830,33400,28470,32130,5567744.71986
2022-02-19T00:00:00,32130,33680,29850,30590,3273967.061771
2022-02-20T00:00:00,30590,32260,27820,28330,3436166.780692
2022-02-21T00:00:00,28330,29560,24530,24760,2330242.950472
2022-02-22T00:00:00,24760,25270,23620,25020,947621.902868
2022-02-23T00:00:00,25040,25530,23690,23890,907149.660385
2022-02-24T00:00:00,23890,26320,21160,26150,1735763.085355
2022-02-25T00:00:00,26150,26590,24310,26500,1653035.983321
2022-02-26T00:00:00,26480,26960,25330,25690,840576.21368
2022-02-27T00:00:00,25690,25900,24020,24510,655972.348958
2022-02-28T00:00:00,24510,27970,24000,27790,1095830.834509
2022-03-01T00:00:00,27810,31000,27800,29380,2815245.49209
2022-03-02T00:00:00,29380,29800,28260,29170,738904.921756
2022-03-03T00:00:00,29140,31000,28210,28900,1316097.370535
2022-03-04T00:00:00,28840,28840,26300,26680,630866.099554
2022-03-05T00:00:00,26680,27120,25650,26820,370780.696887
2022-03-06T00:00:00,26820,27080,25420,25520,291156.792007
2022-03-07T00:00:00,25540,26100,24410,25390,349630.33941
2022-03-08T00:00:00,25340,25890,25010,25560,291412.772616
2022-03-09T00:00:00,25520,26900,25510,26220,588596.583009
2022-03-10T00:00:00,26240,26450,24590,25660,546605.148253
2022-03-11T00:00:00,25660,26700,24950,25000,587143.319977
2022-03-12T00:00:00,25000,25510,24920,25040,186426.46072
2022-03-13T00:00:00,25040,25400,23820,23890,237199.573147
2022-03-14T00:00:00,23890,24330,23500,24270,239941.145055
2022-03-15T00:00:00,24310,24350,23520,24160,204037.29432
2022-03-16T00:00:00,24160,25400,23910,25260,352167.016223
2022-03-17T00:00:00,25270,26100,25010,25310,458640.978477
2022-03-18T00:00:00,25300,25720,24690,25620,244090.167034
2022-03-19T00:00:00,25620,26980,25600,26760,430986.200832
2022-03-20T00:00:00,26760,29030,26600,27840,2487512.544217
2022-03-21T00:00:00,27800,28300,26860,27600,749520.611667
2022-03-22T00:00:00,27600,29300,27480,29210,1431881.95427
2022-03-23T00:00:00,29210,30990,29140,29580,1970213.867647
2022-03-24T00:00:00,29570,29640,28480,29350,668224.128451
2022-03-25T00:00:00,29340,30900,28910,29410,1144821.84066
2022-03-26T00:00:00,29450,30480,29260,29940,693462.417502
2022-03-27T00:00:00,29930,31840,29000,31030,1119022.520609
2022-03-28T00:00:00,31040,32300,30450,30700,904393.579093
2022-03-29T00:00:00,30690,35380,30660,32090,2847394.065145
2022-03-30T00:00:00,32110,35510,31090,33910,2134333.677432
2022-03-31T00:00:00,34000,35760,32200,32630,1347727.221026
2022-04-01T00:00:00,32630,34200,31260,34020,812250.505397
2022-04-02T00:00:00,34020,34950,33170,33640,617144.40788
2022-04-03T00:00:00,33640,35410,32830,34120,444061.382392
2022-04-04T00:00:00,34130,34210,31900,33250,420336.499851
2022-04-05T00:00:00,33230,33540,31700,31740,332407.027283
2022-04-06T00:00:00,31780,31790,27550,27620,827196.070736
2022-04-07T00:00:00,27620,29070,27370,28780,579327.774407
2022-04-08T00:00:00,28790,29360,27430,27720,461158.299409
2022-04-09T00:00:00,27660,28210,27480,28170,229795.357754
2022-04-10T00:00:00,28150,28500,27020,27050,270746.665194
2022-04-11T00:00:00,27050,27260,24500,24890,653683.125814
2022-04-12T00:00:00,24900,26130,24620,25730,374540.325113
2022-04-13T00:00:00,25710,26830,25390,26750,487742.963544
2022-04-14T00:00:00,26730,27040,25530,25970,318592.028307
2022-04-15T00:00:00,25950,26870,25760,26460,322646.557865
2022-04-16T00:00:00,26460,27490,26200,27000,462914.120254
2022-04-17T00:00:00,27010,27670,25700,25880,304585.315012
2022-04-18T00:00:00,25890,26810,24930,26540,407982.399202
2022-04-19T00:00:00,26520,27420,26210,27390,260026.988355
2022-04-20T00:00:00,27390,27510,26400,26770,333355.490228
2022-04-21T00:00:00,26770,27980,25900,26200,465382.354039
2022-04-22T00:00:00,26220,26800,26060,26520,285023.300486
2022-04-23T00:00:00,26510,26970,26010,26380,143477.474181
2022-04-24T00:00:00,26380,26570,25400,25460,151693.933277
