datetime,open,high,low,close,volume
2022-01-01T00:00:00,,,,,0
2022-01-02T00:00:00,,,,,0
2022-01-03T00:00:00,,,,,0
2022-01-04T00:00:00,,,,,0
2022-01-05T00:00:00,,,,,0
2022-01-06T00:00:00,,,,,0
2022-01-07T00:00:00,,,,,0
2022-01-08T00:00:00,,,,,0
2022-01-09T00:00:00,,,,,0
2022-01-10T00:00:00,,,,,0
2022-01-11T00:00:00,,,,,0
2022-01-12T00:00:00,,,,,0
2022-01-13T00:00:00,,,,,0
2022-01-14T00:00:00,,,,,0
2022-01-15T00:00:00,,,,,0
2022-01-16T00:00:00,,,,,0
2022-01-17T00:00:00,,,,,0
2022-01-18T00:00:00,,,,,0
2022-01-19T00:00:00,,,,,0
2022-01-20T00:00:00,,,,,0
2022-01-21T00:00:00,,,,,0
2022-01-22T00:00:00,,,,,0
2022-01-23T00:00:00,,,,,0
2022-01-24T00:00:00,,,,,0
2022-01-25T00:00:00,,,,,0
2022-01-26T00:00:00,,,,,0
2022-01-27T00:00:00,,,,,0
2022-01-28T00:00:00,,,,,0
2022-01-29T00:00:00,,,,,0
2022-01-30T00:00:00,,,,,0
2022-01-31T00:00:00,,,,,0
2022-02-01T00:00:00,,,,,0
2022-02-02T00:00:00,,,,,0
2022-02-03T00:00:00,,,,,0
2022-02-04T00:00:00,,,,,0
2022-02-05T00:00:00,,,,,0
2022-02-06T00:00:00,,,,,0
2022-02-07T00:00:00,,,,,0
2022-02-08T00:00:00,,,,,0
2022-02-09T00:00:00,,,,,0
2022-02-10T00:00:00,,,,,0
2022-02-11T00:00:00,,,,,0
2022-02-12T00:00:00,,,,,0
2022-02-13T00:00:00,,,,,0
2022-02-14T00:00:00,,,,,0
2022-02-15T00:00:00,,,,,0
2022-02-16T00:00:00,,,,,0
2022-02-17T00:00:00,,,,,0
2022-02-18T00:00:00,,,,,0
2022-02-19T00:00:00,,,,,0
2022-02-20T00:00:00,,,,,0
2022-02-21T00:00:00,,,,,0
2022-02-22T00:00:00,,,,,0
2022-02-23T00:00:00,,,,,0
2022-02-24T00:00:00,,,,,0
2022-02-25T00:00:00,,,,,0
2022-02-26T00:00:00,,,,,0
2022-02-27T00:00:00,,,,,0
2022-02-28T00:00:00,,,,,0
2022-03-01T00:00:00,,,,,0
2022-03-02T00:00:00,,,,,0
2022-03-03T00:00:00,,,,,0
2022-03-04T00:00:00,,,,,0
2022-03-05T00:00:00,,,,,0
2022-03-06T00:00:00,,,,,0
2022-03-07T00:00:00,,,,,0
2022-03-08T00:00:00,,,,,0
2022-03-09T00:00:00,,,,,0
2022-03-10T00:00:00,,,,,0
2022-03-11T00:00:00,,,,,0
2022-03-12T00:00:00,,,,,0
2022-03-13T00:00:00,,,,,0
2022-03-14T00:00:00,,,,,0
2022-03-15T00:00:00,,,,,0
2022-03-16T00:00:00,,,,,0
2022-03-17T00:00:00,,,,,0
2022-03-18T00:00:00,,,,,0
2022-03-19T00:00:00,,,,,0
2022-03-20T00:00:00,,,,,0
2022-03-21T00:00:00,,,,,0
2022-03-22T00:00:00,,,,,0
2022-03-23T00:00:00,,,,,0
2022-03-24T00:00:00,,,,,0
2022-03-25T00:00:00,,,,,0
2022-03-26T00:00:00,,,,,0
2022-03-27T00:00:00,,,,,0
2022-03-28T00:00:00,,,,,0
2022-03-29T00:00:00,,,,,0
2022-03-30T00:00:00,,,,,0
2022-03-31T00:00:00,,,,,0
2022-04-01T00:00:00,,,,,0
2022-04-02T00:00:00,,,,,0
2022-04-03T00:00:00,,,,,0
2022-04-04T00:00:00,,,,,0
2022-04-05T00:00:00,,,,,0
2022-04-06T00:00:00,,,,,0
2022-04-07T00:00:00,,,,,0
2022-04-08T00:00:00,,,,,0
2022-04-09T00:00:00,,,,,0
2022-04-10T00:00:00,,,,,0
2022-04-11T00:00:00,,,,,0
2022-04-12T00:00:00,,,,,0
2022-04-13T00:00:00,,,,,0
2022-04-14T00:00:00,,,,,0
2022-04-15T00:00:00,,,,,0
2022-04-16T00:00:00,,,,,0
2022-04-17T00:00:00,,,,,0
2022-04-18T00:00:00,,,,,0
2022-04-19T00:00:00,,,,,0
2022-04-20T00:00:00,,,,,0
2022-04-21T00:00:00,,,,,0
2022-04-22T00:00:00,,,,,0
2022-04-23T00:00:00,,,,,0
2022-04-24T00:00:00,,,,,0
2022-04-25T00:00:00,,,,,0
2022-04-26T00:00:00,,,,,0
2022-04-27T00:00:00,,,,,0
2022-04-28T00:00:00,,,,,0
2022-04-29T00:00:00,,,,,0
2022-04-30T00:00:00,,,,,0
2022-05-01T00:00:00,,,,,0
2022-05-02T00:00:00,,,,,0
2022-05-03T00:00:00,,,,,0
2022-05-04T00:00:00,,4490,3690,4260,39342186.768116
2022-05-05T00:00:00,4260,4355,3325,3575,20632893.465291
2022-05-06T00:00:00,3570,3585,3045,3295,13289905.258131
2022-05-07T00:00:00,3295,3715,3120,3365,23030758.875029
2022-05-08T00:00:00,3365,3640,3215,3580,15961727.579486
2022-05-09T00:00:00,3580,3610,2545,2575,22226585.936864
2022-05-10T00:00:00,2575,2860,2255,2410,52367519.290053
2022-05-11T00:00:00,2410,2495,1620,1825,71315673.200857
2022-05-12T00:00:00,1825,2060,1320,1575,63373902.237195
2022-05-13T00:00:00,1580,2455,1520,2020,130998656.5442
2022-05-14T00:00:00,2015,2210,1675,2040,77916751.300219
2022-05-15T00:00:00,2035,2190,1865,2115,69363197.119661
2022-05-16T00:00:00,2110,2115,1855,1895,36025878.85449
2022-05-17T00:00:00,1890,2200,1865,2045,48395839.471589
2022-05-18T00:00:00,2045,2135,1710,1805,40443122.51176
2022-05-19T00:00:00,1795,2030,1640,1915,30366368.798808
2022-05-20T00:00:00,1920,2030,1695,1770,52403907.885933
2022-05-21T00:00:00,1770,1850,1700,1755,19445911.737288
2022-05-22T00:00:00,1755,1850,1735,1825,17370504.475426
2022-05-23T00:00:00,1815,1955,1700,1740,19857394.80516
2022-05-24T00:00:00,1740,1805,1635,1780,11385976.530821
2022-05-25T00:00:00,1785,1815,1725,1765,8087771.157616
2022-05-26T00:00:00,1765,1780,1085,1215,117186216.856412
2022-05-27T00:00:00,1215,1475,1050,1345,205118929.520706
2022-05-28T00:00:00,1350,1385,1275,1320,56842220.920489
2022-05-29T00:00:00,1325,1495,1140,1365,148358986.905085
2022-05-30T00:00:00,1370,1620,1320,1555,112497530.466761
2022-05-31T00:00:00,1555,1615,1410,1490,47825802.476278
2022-06-01T00:00:00,1490,1505,1265,1320,31276227.490603
2022-06-02T00:00:00,1315,1370,1210,1330,23037598.294469
2022-06-03T00:00:00,1330,1345,1245,1290,11733375.724595
2022-06-04T00:00:00,1290,1315,1260,1275,5937587.856416
2022-06-05T00:00:00,1270,1275,1160,1195,19945252.764709
2022-06-06T00:00:00,1195,1330,1180,1265,25065033.622122
2022-06-07T00:00:00,1265,1285,1185,1215,9141238.61379
2022-06-08T00:00:00,1215,1355,1190,1230,28215903.347039
2022-06-09T00:00:00,1230,1330,1210,1260,19839873.402326
2022-06-10T00:00:00,1260,1270,1145,1175,10695102.781454
2022-06-11T00:00:00,1175,1205,1015,1045,15715951.201144
2022-06-12T00:00:00,1040,1050,874,878,62526777.495541
2022-06-13T00:00:00,878,887,713,771,83721675.93335
2022-06-14T00:00:00,772,919,732,825,124869018.297681
2022-06-15T00:00:00,824,890,750,880,49474233.334872
2022-06-16T00:00:00,880,899,768,779,23053051.468319
2022-06-17T00:00:00,782,838,765,814,14060289.138786
2022-06-18T00:00:00,814,827,736,795,12365568.947411
2022-06-19T00:00:00,796,1020,768,969,43598891.866583
2022-06-20T00:00:00,968,1075,918,984,50082005.222268
2022-06-21T00:00:00,985,1110,964,997,32185132.410833
2022-06-22T00:00:00,997,1055,955,959,20358227.007169
2022-06-23T00:00:00,959,1075,953,1055,18304261.730417
2022-06-24T00:00:00,1065,1115,1040,1085,11649549.895051
2022-06-25T00:00:00,1085,1305,1060,1275,23871541.570563
2022-06-26T00:00:00,1280,1445,1220,1225,91877281.708636
2022-06-27T00:00:00,1225,1320,1195,1285,43919498.424084
2022-06-28T00:00:00,1285,1305,1145,1155,20070300.091766
2022-06-29T00:00:00,1150,1210,1120,1165,14198950.631652
2022-06-30T00:00:00,1165,1170,1010,1100,25302101.856461
2022-07-01T00:00:00,1100,1160,1060,1095,26549215.034101
2022-07-02T00:00:00,1095,1110,1015,1070,6774954.21078
2022-07-03T00:00:00,1065,1115,1045,1070,7887318.913098
2022-07-04T00:00:00,1065,1170,1040,1160,7388997.863592
2022-07-05T00:00:00,1160,1295,1150,1185,34078147.725013
2022-07-06T00:00:00,1190,1295,1160,1260,21349601.49438
2022-07-07T00:00:00,1265,1375,1235,1315,17266031.110631
2022-07-08T00:00:00,1320,1350,1250,1310,10766750.299643
2022-07-09T00:00:00,1310,1365,1290,1310,4502701.566494
2022-07-10T00:00:00,1310,1320,1230,1240,3826286.724622
2022-07-11T00:00:00,1245,1250,1095,1100,10731892.246927
2022-07-12T00:00:00,1100,1160,1095,1125,9123437.140805
2022-07-13T00:00:00,1130,1175,1065,1165,12119115.870147
2022-07-14T00:00:00,1165,1255,1150,1240,14023899.158402
2022-07-15T00:00:00,1245,1265,1210,1220,8531473.937739
2022-07-16T00:00:00,1220,1270,1170,1230,5992268.294474
2022-07-17T00:00:00,1230,1245,1180,1185,5819609.883952
2022-07-18T00:00:00,1185,1490,1180,1480,58317094.206949
2022-07-19T00:00:00,1475,1525,1350,1390,32683729.666293
2022-07-20T00:00:00,1390,1440,1265,1295,17460424.51741
2022-07-21T00:00:00,1295,1325,1240,1310,10390032.971784
2022-07-22T00:00:00,1305,1365,1230,1255,10255786.1987
2022-07-23T00:00:00,1255,1275,1200,1255,8151814.334106
2022-07-24T00:00:00,1255,1325,1250,1280,11767540.777559
2022-07-25T00:00:00,1285,1310,1220,1225,13677258.642048
2022-07-26T00:00:00,1225,1230,1130,1200,7470852.837106
2022-07-27T00:00:00,1195,1280,1165,1265,8665275.75319
2022-07-28T00:00:00,1270,1365,1240,1320,20677317.421514
2022-07-29T00:00:00,1325,1355,1270,1295,10519878.468238
2022-07-30T00:00:00,1295,1385,1280,1295,9994201.383595
2022-07-31T00:00:00,1295,1350,1260,1265,8642505.247187
2022-08-01T00:00:00,1265,1320,1230,1270,9683348.277358
2022-08-02T00:00:00,1265,1285,1195,1220,8908548.717687
2022-08-03T00:00:00,1220,1260,1190,1220,8266734.824767
2022-08-04T00:00:00,1220,1255,1210,1230,6173143.627929
2022-08-05T00:00:00,1235,1260,1225,1255,5374321.14933
2022-08-06T00:00:00,1260,1280,1245,1250,3541345.641173
2022-08-07T00:00:00,1245,1270,1240,1245,3055672.632997
2022-08-08T00:00:00,1245,1290,1230,1265,8010250.892754
2022-08-09T00:00:00,1260,1405,1250,1270,42011138.805751
2022-08-10T00:00:00,1270,1310,1225,1295,20311396.778651
2022-08-11T00:00:00,1295,1340,1280,1300,11818105.1261
2022-08-12T00:00:00,1300,1310,1280,1305,5659345.223718
2022-08-13T00:00:00,1305,1335,1285,1305,7558504.479478
2022-08-14T00:00:00,1305,1360,1295,1315,12844255.130956
2022-08-15T00:00:00,1315,1490,1305,1405,42196232.53703
2022-08-16T00:00:00,1410,1515,1380,1430,28960086.701006
2022-08-17T00:00:00,1430,1480,1300,1310,15093385.654227
2022-08-18T00:00:00,1310,1360,1255,1255,10082262.765485
2022-08-19T00:00:00,1295,1320,1050,1065,69252375.189873
2022-08-20T00:00:00,1070,1125,1060,1105,11314205.130598
2022-08-21T00:00:00,1105,1130,1075,1100,6473108.827387
2022-08-22T00:00:00,1100,1110,1040,1075,7237801.979405
2022-08-23T00:00:00,1070,1085,1015,1080,8628577.193027
2022-08-24T00:00:00,1080,1115,1055,1070,13859749.749422
2022-08-25T00:00:00,1070,1095,1060,1080,6607393.689825
2022-08-26T00:00:00,1075,1080,964,977,12700628.235862
2022-08-27T00:00:00,976,986,931,948,10895344.463792
2022-08-28T00:00:00,949,961,890,897,8639497.306596
2022-08-29T00:00:00,897,937,875,933,10403105.652795
2022-08-30T00:00:00,932,955,884,906,9856715.959229
2022-08-31T00:00:00,906,973,905,922,30078536.885278
2022-09-01T00:00:00,922,940,905,935,8544912.858481
2022-09-02T00:00:00,936,964,920,929,9490569.832987
2022-09-03T00:00:00,928,941,916,937,4086093.449432
2022-09-04T00:00:00,937,987,935,972,13145485.401901
2022-09-05T00:00:00,973,983,936,954,5214963.715814
2022-09-06T00:00:00,954,971,879,886,8761816.852984
2022-09-07T00:00:00,886,914,871,902,4648613.731322
2022-09-08T00:00:00,903,915,886,913,9613860.2004
2022-09-09T00:00:00,912,1125,908,1070,38719343.148742
2022-09-10T00:00:00,1065,1085,1005,1025,12663564.995753
2022-09-11T00:00:00,1025,1050,985,1010,11557163.484752
2022-09-12T00:00:00,1010,1035,982,1010,9580864.221248
2022-09-13T00:00:00,1005,1030,918,927,19315011.37388
2022-09-14T00:00:00,927,970,902,945,12614600.126818
2022-09-15T00:00:00,945,971,908,938,12612638.61903
2022-09-16T00:00:00,938,949,902,920,8040159.864249
2022-09-17T00:00:00,920,955,918,948,3359488.292684
2022-09-18T00:00:00,950,967,830,855,7584580.042995
2022-09-19T00:00:00,856,888,835,879,8161767.673466
2022-09-20T00:00:00,879,904,862,871,5722413.56208
2022-09-21T00:00:00,870,914,836,852,6740446.845668
2022-09-22T00:00:00,856,907,845,900,6470399.702017
2022-09-23T00:00:00,899,918,867,907,5145108.442805
2022-09-24T00:00:00,907,932,896,907,2478197.260041
2022-09-25T00:00:00,906,932,871,885,3764212.918144
2022-09-26T00:00:00,884,922,867,914,5205964.121604
2022-09-27T00:00:00,913,1050,910,994,84002481.423382
2022-09-28T00:00:00,994,1025,936,966,38066395.751141
2022-09-29T00:00:00,966,972,913,928,12572691.672586
2022-09-30T00:00:00,928,932,910,923,4181346.76571
2022-10-01T00:00:00,921,930,915,925,1854736.138142
2022-10-02T00:00:00,924,931,875,882,3437366.468928
2022-10-03T00:00:00,882,907,865,900,3303586.643705
2022-10-04T00:00:00,900,910,884,898,3054939.855676
2022-10-05T00:00:00,897,899,875,889,3627009.585001
2022-10-06T00:00:00,890,898,882,892,2018671.776438
2022-10-07T00:00:00,892,1615,890,1290,450410008.004917
2022-10-08T00:00:00,1290,1475,1105,1135,171254304.027802
2022-10-09T00:00:00,1135,1135,968,1035,38255176.002434
2022-10-10T00:00:00,1035,1345,1010,1120,222303745.895264
2022-10-11T00:00:00,1120,1240,1025,1105,93661441.832238
2022-10-12T00:00:00,1100,1170,1040,1095,31511265.178089
2022-10-13T00:00:00,1095,1100,937,1020,33184626.819899
2022-10-14T00:00:00,1020,1030,992,1000,11629640.716463
2022-10-15T00:00:00,1000,1140,999,1040,40715175.90394
2022-10-16T00:00:00,1040,1085,1000,1025,11827881.352557
2022-10-17T00:00:00,1025,1035,993,1030,10515439.053573
2022-10-18T00:00:00,1030,1030,979,999,8092598.425977
2022-10-19T00:00:00,999,999,917,927,12646660.783435
2022-10-20T00:00:00,926,1000,924,946,41742454.896164
2022-10-21T00:00:00,946,946,894,921,9653843.727311
2022-10-22T00:00:00,922,978,907,925,27135875.009708
2022-10-23T00:00:00,925,926,900,915,8402717.087363
2022-10-24T00:00:00,915,916,885,894,6983670.14087
2022-10-25T00:00:00,894,902,880,895,6425711.673004
2022-10-26T00:00:00,895,899,887,895,4956981.18146
2022-10-27T00:00:00,895,955,893,912,33972128.040896
2022-10-28T00:00:00,913,917,880,911,8412926.538251
2022-10-29T00:00:00,920,933,892,902,11580619.428189
2022-10-30T00:00:00,902,903,881,895,7809105.176317
2022-10-31T00:00:00,895,943,881,906,28918453.398763
2022-11-01T00:00:00,906,925,894,906,9874632.83454
2022-11-02T00:00:00,906,909,880,889,6045752.030085
2022-11-03T00:00:00,890,911,882,897,6392323.74137
2022-11-04T00:00:00,896,919,887,915,7429278.904597
2022-11-05T00:00:00,914,926,907,924,8475090.926936
2022-11-06T00:00:00,924,1065,917,965,114541752.540044
2022-11-07T00:00:00,965,967,917,928,12115553.074368
2022-11-08T00:00:00,929,973,715,740,116837705.423529
2022-11-09T00:00:00,740,745,478,499,60561683.536047
2022-11-10T00:00:00,499,616,487,593,57794876.499413
2022-11-11T00:00:00,593,603,511,553,28653204.863128
2022-11-12T00:00:00,553,568,502,528,12255043.748759
2022-11-13T00:00:00,527,559,503,537,27415260.729314
2022-11-14T00:00:00,536,540,468,526,33451349.700868
2022-11-15T00:00:00,526,550,511,536,21819112.480948
2022-11-16T00:00:00,536,553,520,544,27335098.298772
2022-11-17T00:00:00,540,572,537,547,42814893.892189
2022-11-18T00:00:00,547,563,540,561,18952849.32774
2022-11-19T00:00:00,561,578,549,576,16639233.431455
2022-11-20T00:00:00,576,576,522,528,27231660.616538
2022-11-21T00:00:00,528,528,491,509,16852129.168427
2022-11-22T00:00:00,508,568,499,532,57281229.329159
2022-11-23T00:00:00,532,555,516,550,21846376.230408
2022-11-24T00:00:00,549,555,517,534,13149804.757274
2022-11-25T00:00:00,534,539,508,523,8372884.659116
2022-11-26T00:00:00,523,534,516,521,6505139.481327
2022-11-27T00:00:00,521,597,517,539,89447395.083961
2022-11-28T00:00:00,538,664,534,558,204934804.067392
2022-11-29T00:00:00,558,560,524,541,28527997.257307
2022-11-30T00:00:00,541,556,531,546,17578384.464733
2022-12-01T00:00:00,546,546,527,531,6451491.373333
2022-12-02T00:00:00,531,542,512,525,12325213.936508
2022-12-03T00:00:00,525,543,519,525,15932284.687849
2022-12-04T00:00:00,525,535,519,528,13869969.803933
2022-12-05T00:00:00,529,538,518,528,15246812.655448
2022-12-06T00:00:00,528,554,524,546,30899385.336318
2022-12-07T00:00:00,545,568,519,551,45128725.369481
2022-12-08T00:00:00,551,551,531,548,18360283.49487
2022-12-09T00:00:00,548,548,533,539,11390567.060221
2022-12-10T00:00:00,538,541,532,539,10249588.292394
2022-12-11T00:00:00,538,539,522,523,9680696.576841
2022-12-12T00:00:00,523,546,518,537,42045589.389581
2022-12-13T00:00:00,536,539,504,522,22013376.858233
2022-12-14T00:00:00,522,525,501,506,11658508.63378
2022-12-15T00:00:00,506,507,489,496,11021528.828649
2022-12-16T00:00:00,495,500,402,419,25473461.630325
2022-12-17T00:00:00,420,422,393,405,21761926.145588
2022-12-18T00:00:00,406,407,384,397,11960605.769409
2022-12-19T00:00:00,397,414,362,373,29442321.576001
2022-12-20T00:00:00,373,397,370,389,19832930.643452
2022-12-21T00:00:00,389,392,372,380,9751902.494098
2022-12-22T00:00:00,379,382,366,380,6733905.368308
2022-12-23T00:00:00,380,382,374,381,6715286.767281
2022-12-24T00:00:00,381,382,376,378,3336211.501689
2022-12-25T00:00:00,377,428,375,383,81668397.39177
2022-12-26T00:00:00,382,404,371,381,42011837.226377
2022-12-27T00:00:00,380,382,356,362,13886286.414096
2022-12-28T00:00:00,361,362,313,320,38717209.507991
2022-12-29T00:00:00,319,320,288,305,33321144.400763
2022-12-30T00:00:00,305,308,282,291,28933285.961854
2022-12-31T00:00:00,291,296,283,292,33178285.963029
2023-01-01T00:00:00,292,315,290,306,21155075.429245
2023-01-02T00:00:00,307,325,298,315,22727448.884698
2023-01-03T00:00:00,315,334,309,328,20272829.299271
2023-01-04T00:00:00,327,336,322,328,31208762.524741
2023-01-05T00:00:00,328,334,323,329,21942681.992781
2023-01-06T00:00:00,329,331,310,328,14893151.493008
2023-01-07T00:00:00,328,343,327,333,13466540.897314
2023-01-08T00:00:00,333,361,326,352,13305609.802699
2023-01-09T00:00:00,354,434,348,387,151233369.374089
2023-01-10T00:00:00,388,401,371,388,42462608.15527
2023-01-11T00:00:00,387,388,362,380,19557684.860872
2023-01-12T00:00:00,380,447,366,436,73978164.489272
2023-01-13T00:00:00,436,475,418,453,74167172.416739
2023-01-14T00:00:00,453,668,449,639,830221908.374003
2023-01-15T00:00:00,639,707,572,634,415412644.538873
2023-01-16T00:00:00,635,656,590,610,74583975.229757
2023-01-17T00:00:00,609,648,584,596,55323278.817663
2023-01-18T00:00:00,596,614,511,523,49905747.853247
2023-01-19T00:00:00,523,556,520,535,52741394.268082
2023-01-20T00:00:00,536,646,526,624,155549800.95899
2023-01-21T00:00:00,625,667,592,613,167419321.06122
2023-01-22T00:00:00,613,673,606,630,143938349.643884
2023-01-23T00:00:00,630,834,627,738,732074496.852601
2023-01-24T00:00:00,738,744,638,659,132821698.548907
2023-01-25T00:00:00,659,740,639,715,196975263.113109
2023-01-26T00:00:00,715,861,711,772,430133042.246481
2023-01-27T00:00:00,773,792,722,761,92198966.334988
2023-01-28T00:00:00,761,793,733,748,62117488.860098
2023-01-29T00:00:00,749,785,730,768,58520129.456226
2023-01-30T00:00:00,768,771,664,691,81627084.52705
2023-01-31T00:00:00,691,703,656,695,62397329.385119
2023-02-01T00:00:00,695,729,650,722,62113924.702254
2023-02-02T00:00:00,722,746,689,699,61822593.297649
2023-02-03T00:00:00,699,709,681,703,55032851.884316
2023-02-04T00:00:00,703,723,691,710,39895182.909726
2023-02-05T00:00:00,710,733,630,672,90343738.512318
2023-02-06T00:00:00,672,686,646,661,38800226.119383
2023-02-07T00:00:00,661,702,652,699,47014060.747615
2023-02-08T00:00:00,700,728,671,690,70993639.901672
